# z=6 Bouwens+15                       
0 6 77.951 0.0028 0.0012 0.0012 0.01
0 6 42.862 0.0100 0.0024 0.0024 0.01
0 6 23.585 0.0330 0.0047 0.0047 0.01
0 6 12.974 0.0598 0.0077 0.0077 0.01
0 6 7.132 0.1305 0.0015 0.0015 0.01
0 6 3.921 0.2330 0.0026 0.0026 0.01
0 6 1.860 0.3554 0.0598 0.0598 0.01
0 6 0.742 1.2496 0.2581 0.2581 0.01
0 6 0.309 2.5517 0.7857 0.7857 0.01
