# z=7 Bouwens+15                       
0 7 41.186 0.0062 0.0017 0.0017 0.01
0 7 23.070 0.0090 0.0028 0.0028 0.01
0 7 12.921 0.0362 0.0064 0.0064 0.01
0 7 7.239 0.0578 0.0114 0.0114 0.01
0 7 4.235 0.1224 0.0187 0.0187 0.01
0 7 2.674 0.1697 0.0331 0.0331 0.01
0 7 1.687 0.3212 0.0894 0.0894 0.01
0 7 0.534 1.0925 0.2731 0.2731 0.01
0 7 0.171 1.5901 0.5499 0.5499 0.01
