# z=8 UVLF-based Bouwens+15
0 8 43.269 0.0010 0.0006 0.0006 0.01
0 8 21.704 0.0026 0.0010 0.0010 0.01
0 8 10.891 0.0116 0.0030 0.0030 0.01
0 8 5.469 0.0120 0.0050 0.0050 0.01
0 8 2.850 0.0662 0.0208 0.0208 0.01
0 8 1.803 0.1066 0.0452 0.0452 0.01
0 8 0.902 0.2120 0.0680 0.0680 0.01
0 8 0.359 0.5480 0.2080 0.2080 0.01
